,sbj_ID,Age,Sex,L1,AoAL1,ProfL1,L2,AoAL2,ProfL2,L3,AoAL3,ProfL3,L4,AoAL4,ProfL4,otherLs,set,trialn,character1,character2,response,rt
0,102,,,,,,,,,,,,,,,,2.0,78.0,h,P,30,2146.0
0,102,,,,,,,,,,,,,,,,2.0,79.0,o,B,58,2988.0
0,102,,,,,,,,,,,,,,,,2.0,80.0,t,K,26,2317.0
0,102,,,,,,,,,,,,,,,,3.0,1.0,U,O,29,4681.0
0,102,,,,,,,,,,,,,,,,3.0,2.0,Y,B,63,3665.0
0,102,,,,,,,,,,,,,,,,3.0,3.0,u,k,34,2919.0
0,102,,,,,,,,,,,,,,,,3.0,4.0,g,U,66,2916.0
0,102,,,,,,,,,,,,,,,,3.0,5.0,V,u,28,3811.0
0,102,,,,,,,,,,,,,,,,3.0,6.0,r,o,32,2839.0
0,102,,,,,,,,,,,,,,,,3.0,7.0,Z,Z,100,4923.0
0,102,,,,,,,,,,,,,,,,3.0,8.0,b,o,30,2226.0
0,102,,,,,,,,,,,,,,,,3.0,9.0,t,S,31,2312.0
0,102,,,,,,,,,,,,,,,,3.0,10.0,U,l,32,3512.0
0,102,,,,,,,,,,,,,,,,3.0,11.0,a,V,21,3446.0
0,102,,,,,,,,,,,,,,,,3.0,12.0,y,m,94,2829.0
0,102,,,,,,,,,,,,,,,,3.0,13.0,o,Y,66,3074.0
0,102,,,,,,,,,,,,,,,,3.0,14.0,b,I,66,2925.0
0,102,,,,,,,,,,,,,,,,3.0,15.0,l,M,77,3524.0
0,102,,,,,,,,,,,,,,,,3.0,16.0,U,L,36,2453.0
0,102,,,,,,,,,,,,,,,,3.0,17.0,l,o,97,3113.0
0,102,,,,,,,,,,,,,,,,3.0,18.0,t,a,30,2583.0
0,102,,,,,,,,,,,,,,,,3.0,19.0,U,H,29,2749.0
0,102,,,,,,,,,,,,,,,,3.0,20.0,u,T,74,2867.0
0,102,,,,,,,,,,,,,,,,3.0,21.0,c,g,21,2867.0
0,102,,,,,,,,,,,,,,,,3.0,22.0,m,d,87,2729.0
0,102,,,,,,,,,,,,,,,,3.0,23.0,d,b,76,2670.0
0,102,,,,,,,,,,,,,,,,3.0,24.0,t,v,28,3708.0
0,102,,,,,,,,,,,,,,,,3.0,25.0,Z,I,14,2485.0
0,102,,,,,,,,,,,,,,,,3.0,26.0,b,V,68,2881.0
0,102,,,,,,,,,,,,,,,,3.0,27.0,l,I,10,2605.0
0,102,,,,,,,,,,,,,,,,3.0,28.0,r,t,72,4437.0
0,102,,,,,,,,,,,,,,,,3.0,29.0,b,i,85,3289.0
0,102,,,,,,,,,,,,,,,,3.0,30.0,v,l,30,3061.0
0,102,,,,,,,,,,,,,,,,3.0,31.0,y,F,19,2606.0
0,102,,,,,,,,,,,,,,,,3.0,32.0,V,Y,25,2941.0
0,102,,,,,,,,,,,,,,,,3.0,33.0,o,y,24,2856.0
0,102,,,,,,,,,,,,,,,,3.0,34.0,h,v,22,2762.0
0,102,,,,,,,,,,,,,,,,3.0,35.0,l,B,71,3116.0
0,102,,,,,,,,,,,,,,,,3.0,36.0,g,T,27,3510.0
0,102,,,,,,,,,,,,,,,,3.0,37.0,r,R,91,2676.0
0,102,,,,,,,,,,,,,,,,3.0,38.0,m,u,28,3504.0
0,102,,,,,,,,,,,,,,,,3.0,39.0,v,M,85,3595.0
0,102,,,,,,,,,,,,,,,,3.0,40.0,Y,Z,79,3776.0
0,102,,,,,,,,,,,,,,,,3.0,41.0,Y,r,92,2620.0
0,102,,,,,,,,,,,,,,,,3.0,42.0,V,J,28,2877.0
0,102,,,,,,,,,,,,,,,,3.0,43.0,V,y,72,3265.0
0,102,,,,,,,,,,,,,,,,3.0,44.0,k,D,74,2997.0
0,102,,,,,,,,,,,,,,,,3.0,45.0,c,Z,58,4172.0
0,102,,,,,,,,,,,,,,,,3.0,46.0,r,Z,85,3081.0
0,102,,,,,,,,,,,,,,,,3.0,47.0,y,t,31,2858.0
0,102,,,,,,,,,,,,,,,,3.0,48.0,c,M,68,3906.0
0,102,,,,,,,,,,,,,,,,3.0,49.0,o,t,79,3576.0
0,102,,,,,,,,,,,,,,,,3.0,50.0,g,A,31,3832.0
0,102,,,,,,,,,,,,,,,,3.0,51.0,V,B,82,2998.0
0,102,,,,,,,,,,,,,,,,3.0,52.0,h,H,74,4246.0
0,102,,,,,,,,,,,,,,,,3.0,53.0,v,F,34,2691.0
0,102,,,,,,,,,,,,,,,,3.0,54.0,i,K,31,2594.0
0,102,,,,,,,,,,,,,,,,3.0,55.0,u,h,29,2389.0
0,102,,,,,,,,,,,,,,,,3.0,56.0,r,G,74,2903.0
0,102,,,,,,,,,,,,,,,,3.0,57.0,a,u,29,2839.0
0,102,,,,,,,,,,,,,,,,3.0,58.0,c,R,29,2775.0
0,102,,,,,,,,,,,,,,,,3.0,59.0,b,D,27,2730.0
0,102,,,,,,,,,,,,,,,,3.0,60.0,v,o,43,4131.0
0,102,,,,,,,,,,,,,,,,3.0,61.0,a,Y,28,2665.0
0,102,,,,,,,,,,,,,,,,3.0,62.0,y,K,74,2970.0
0,102,,,,,,,,,,,,,,,,3.0,63.0,o,g,69,3518.0
0,102,,,,,,,,,,,,,,,,3.0,64.0,b,S,38,2549.0
0,102,,,,,,,,,,,,,,,,3.0,65.0,v,b,60,3172.0
0,102,,,,,,,,,,,,,,,,3.0,66.0,V,U,66,2215.0
0,102,,,,,,,,,,,,,,,,3.0,67.0,Z,U,90,2719.0
0,102,,,,,,,,,,,,,,,,3.0,68.0,b,y,77,3825.0
0,102,,,,,,,,,,,,,,,,3.0,69.0,y,U,11,3662.0
0,102,,,,,,,,,,,,,,,,3.0,70.0,h,N,20,2624.0
0,102,,,,,,,,,,,,,,,,3.0,71.0,k,I,72,3393.0
0,102,,,,,,,,,,,,,,,,3.0,72.0,c,t,74,3474.0
0,102,,,,,,,,,,,,,,,,3.0,73.0,o,T,31,2654.0
0,102,,,,,,,,,,,,,,,,3.0,74.0,y,y,100,2878.0
0,102,,,,,,,,,,,,,,,,3.0,75.0,c,u,30,2695.0
0,102,,,,,,,,,,,,,,,,3.0,76.0,g,y,29,2246.0
0,102,,,,,,,,,,,,,,,,3.0,77.0,r,D,72,3321.0
0,102,,,,,,,,,,,,,,,,3.0,78.0,m,a,86,3631.0
0,102,,,,,,,,,,,,,,,,3.0,79.0,k,l,31,2560.0
0,102,,,,,,,,,,,,,,,,3.0,80.0,l,K,23,2433.0
0,102,,,,,,,,,,,,,,,,4.0,1.0,V,C,72,3146.0
0,102,,,,,,,,,,,,,,,,4.0,2.0,V,T,66,3086.0
0,102,,,,,,,,,,,,,,,,4.0,3.0,m,C,33,3087.0
0,102,,,,,,,,,,,,,,,,4.0,4.0,i,i,100,3859.0
0,102,,,,,,,,,,,,,,,,4.0,5.0,a,G,64,2494.0
0,102,,,,,,,,,,,,,,,,4.0,6.0,g,Q,71,2088.0
0,102,,,,,,,,,,,,,,,,4.0,7.0,Y,o,65,3063.0
0,102,,,,,,,,,,,,,,,,4.0,8.0,r,u,65,2490.0
0,102,,,,,,,,,,,,,,,,4.0,9.0,o,K,42,2192.0
0,102,,,,,,,,,,,,,,,,4.0,10.0,c,U,34,2559.0
0,102,,,,,,,,,,,,,,,,4.0,11.0,Y,Y,100,3480.0
0,102,,,,,,,,,,,,,,,,4.0,12.0,Y,G,82,2350.0
0,102,,,,,,,,,,,,,,,,4.0,13.0,Y,P,69,5044.0
0,102,,,,,,,,,,,,,,,,4.0,14.0,Z,M,67,3551.0
0,102,,,,,,,,,,,,,,,,4.0,15.0,g,L,36,2619.0
0,102,,,,,,,,,,,,,,,,4.0,16.0,o,J,29,3318.0
0,102,,,,,,,,,,,,,,,,4.0,17.0,a,L,79,3089.0
0,102,,,,,,,,,,,,,,,,4.0,18.0,V,I,37,5089.0
0,102,,,,,,,,,,,,,,,,4.0,19.0,u,S,68,2415.0
0,102,,,,,,,,,,,,,,,,4.0,20.0,d,C,33,3138.0
0,102,,,,,,,,,,,,,,,,4.0,21.0,V,M,85,2666.0
0,102,,,,,,,,,,,,,,,,4.0,22.0,b,k,66,3216.0
0,102,,,,,,,,,,,,,,,,4.0,23.0,l,U,75,3012.0
0,102,,,,,,,,,,,,,,,,4.0,24.0,o,r,68,2340.0
0,102,,,,,,,,,,,,,,,,4.0,25.0,a,c,75,2392.0
0,102,,,,,,,,,,,,,,,,4.0,26.0,h,S,36,4304.0
0,102,,,,,,,,,,,,,,,,4.0,27.0,y,Q,24,3329.0
0,102,,,,,,,,,,,,,,,,4.0,28.0,V,N,73,4155.0
0,102,,,,,,,,,,,,,,,,4.0,29.0,i,o,32,2617.0
0,102,,,,,,,,,,,,,,,,4.0,30.0,Y,c,76,2311.0
0,102,,,,,,,,,,,,,,,,4.0,31.0,c,o,35,2846.0
0,102,,,,,,,,,,,,,,,,4.0,32.0,b,M,87,2625.0
0,102,,,,,,,,,,,,,,,,4.0,33.0,y,Y,67,3662.0
0,102,,,,,,,,,,,,,,,,4.0,34.0,d,c,85,2782.0
0,102,,,,,,,,,,,,,,,,4.0,35.0,l,y,41,2614.0
0,102,,,,,,,,,,,,,,,,4.0,36.0,i,l,34,2232.0
0,102,,,,,,,,,,,,,,,,4.0,37.0,g,Z,34,2371.0
0,102,,,,,,,,,,,,,,,,4.0,38.0,m,A,23,2639.0
0,102,,,,,,,,,,,,,,,,4.0,39.0,Y,U,91,2680.0
0,102,,,,,,,,,,,,,,,,4.0,40.0,y,E,70,2560.0
0,102,,,,,,,,,,,,,,,,4.0,41.0,y,Z,29,2872.0
0,102,,,,,,,,,,,,,,,,4.0,42.0,t,Y,64,2752.0
0,102,,,,,,,,,,,,,,,,4.0,43.0,m,O,89,3104.0
0,102,,,,,,,,,,,,,,,,4.0,44.0,h,t,35,3122.0
0,102,,,,,,,,,,,,,,,,4.0,45.0,l,F,32,2773.0
0,102,,,,,,,,,,,,,,,,4.0,46.0,b,P,76,2683.0
0,102,,,,,,,,,,,,,,,,4.0,47.0,o,V,78,2676.0
0,102,,,,,,,,,,,,,,,,4.0,48.0,h,b,69,2589.0
0,102,,,,,,,,,,,,,,,,4.0,49.0,h,T,33,2886.0
0,102,,,,,,,,,,,,,,,,4.0,50.0,v,A,26,3117.0
0,102,,,,,,,,,,,,,,,,4.0,51.0,r,y,27,2780.0
0,102,,,,,,,,,,,,,,,,4.0,52.0,d,P,86,2805.0
0,102,,,,,,,,,,,,,,,,4.0,53.0,V,m,68,4338.0
0,102,,,,,,,,,,,,,,,,4.0,54.0,V,O,32,3086.0
0,102,,,,,,,,,,,,,,,,4.0,55.0,Y,R,88,2624.0
0,102,,,,,,,,,,,,,,,,4.0,56.0,h,D,37,3045.0
0,102,,,,,,,,,,,,,,,,4.0,57.0,b,K,23,2384.0
0,102,,,,,,,,,,,,,,,,4.0,58.0,y,g,32,2980.0
0,102,,,,,,,,,,,,,,,,4.0,59.0,v,L,30,2668.0
0,102,,,,,,,,,,,,,,,,4.0,60.0,c,A,22,2683.0
0,102,,,,,,,,,,,,,,,,4.0,61.0,g,d,65,3609.0
0,102,,,,,,,,,,,,,,,,4.0,62.0,U,d,29,2608.0
0,102,,,,,,,,,,,,,,,,4.0,63.0,h,o,34,2624.0
0,102,,,,,,,,,,,,,,,,4.0,64.0,m,S,32,3996.0
0,102,,,,,,,,,,,,,,,,4.0,65.0,Z,g,28,2633.0
0,102,,,,,,,,,,,,,,,,4.0,66.0,y,B,63,2914.0
0,102,,,,,,,,,,,,,,,,4.0,67.0,Z,a,32,2952.0
0,102,,,,,,,,,,,,,,,,4.0,68.0,u,m,21,3006.0
0,102,,,,,,,,,,,,,,,,4.0,69.0,m,k,27,2906.0
0,102,,,,,,,,,,,,,,,,4.0,70.0,y,L,84,2704.0
0,102,,,,,,,,,,,,,,,,4.0,71.0,g,r,69,2637.0
0,102,,,,,,,,,,,,,,,,4.0,72.0,k,d,34,2946.0
0,102,,,,,,,,,,,,,,,,4.0,73.0,u,c,38,2357.0
0,102,,,,,,,,,,,,,,,,4.0,74.0,o,o,100,2609.0
0,102,,,,,,,,,,,,,,,,4.0,75.0,Z,D,75,2425.0
0,102,,,,,,,,,,,,,,,,4.0,76.0,Z,v,33,2278.0
0,102,,,,,,,,,,,,,,,,4.0,77.0,v,Q,31,2952.0
0,102,,,,,,,,,,,,,,,,4.0,78.0,r,h,21,2944.0
0,102,,,,,,,,,,,,,,,,4.0,79.0,r,a,29,3507.0
0,102,,,,,,,,,,,,,,,,4.0,80.0,t,E,19,2911.0
0,102,,,,,,,,,,,,,,,,5.0,1.0,b,L,58,3530.0
0,102,,,,,,,,,,,,,,,,5.0,2.0,u,G,72,2926.0
0,102,,,,,,,,,,,,,,,,5.0,3.0,i,y,38,2257.0
0,102,,,,,,,,,,,,,,,,5.0,4.0,a,H,29,3169.0
0,102,,,,,,,,,,,,,,,,5.0,5.0,V,h,33,3340.0
0,102,,,,,,,,,,,,,,,,5.0,6.0,b,R,17,2553.0
0,102,,,,,,,,,,,,,,,,5.0,7.0,m,V,27,2960.0
0,102,,,,,,,,,,,,,,,,5.0,8.0,b,B,82,2420.0
0,102,,,,,,,,,,,,,,,,5.0,9.0,Z,i,29,2409.0
0,102,,,,,,,,,,,,,,,,5.0,10.0,c,V,30,2515.0
0,102,,,,,,,,,,,,,,,,5.0,11.0,h,g,33,2780.0
0,102,,,,,,,,,,,,,,,,5.0,12.0,m,K,90,2545.0
0,102,,,,,,,,,,,,,,,,5.0,13.0,l,Z,71,2581.0
0,102,,,,,,,,,,,,,,,,5.0,14.0,t,r,35,3359.0
0,102,,,,,,,,,,,,,,,,5.0,15.0,d,o,72,2692.0
0,102,,,,,,,,,,,,,,,,5.0,16.0,b,r,27,3765.0
0,102,,,,,,,,,,,,,,,,5.0,17.0,d,G,71,3251.0
0,102,,,,,,,,,,,,,,,,5.0,18.0,c,G,36,3259.0
0,102,,,,,,,,,,,,,,,,5.0,19.0,r,r,100,3001.0
0,102,,,,,,,,,,,,,,,,5.0,20.0,g,V,69,2729.0
0,102,,,,,,,,,,,,,,,,5.0,21.0,u,H,28,3762.0
0,102,,,,,,,,,,,,,,,,5.0,22.0,a,b,84,2710.0
0,102,,,,,,,,,,,,,,,,5.0,23.0,c,y,79,2912.0
0,102,,,,,,,,,,,,,,,,5.0,24.0,U,c,27,2794.0
0,102,,,,,,,,,,,,,,,,5.0,25.0,v,u,88,3415.0
0,102,,,,,,,,,,,,,,,,5.0,26.0,a,m,77,2357.0
0,102,,,,,,,,,,,,,,,,5.0,27.0,Z,O,31,3488.0
0,102,,,,,,,,,,,,,,,,5.0,28.0,h,Z,24,2984.0
0,102,,,,,,,,,,,,,,,,5.0,29.0,Y,A,23,2464.0
0,102,,,,,,,,,,,,,,,,5.0,30.0,t,R,77,3069.0
0,102,,,,,,,,,,,,,,,,5.0,31.0,u,r,76,2691.0
0,102,,,,,,,,,,,,,,,,5.0,32.0,i,A,22,2416.0
0,102,,,,,,,,,,,,,,,,5.0,33.0,r,F,87,2655.0
0,102,,,,,,,,,,,,,,,,5.0,34.0,v,V,30,2656.0
0,102,,,,,,,,,,,,,,,,5.0,35.0,h,L,75,2719.0
0,102,,,,,,,,,,,,,,,,5.0,36.0,V,b,73,2511.0
0,102,,,,,,,,,,,,,,,,5.0,37.0,r,M,88,2785.0
0,102,,,,,,,,,,,,,,,,5.0,38.0,h,i,30,2486.0
0,102,,,,,,,,,,,,,,,,5.0,39.0,u,F,12,2543.0
0,102,,,,,,,,,,,,,,,,5.0,40.0,Z,G,26,2630.0
0,102,,,,,,,,,,,,,,,,5.0,41.0,h,Y,22,2417.0
0,102,,,,,,,,,,,,,,,,5.0,42.0,c,N,17,2657.0
0,102,,,,,,,,,,,,,,,,5.0,43.0,Z,y,25,3843.0
0,102,,,,,,,,,,,,,,,,5.0,44.0,r,E,28,2447.0
0,102,,,,,,,,,,,,,,,,5.0,45.0,Z,T,73,2715.0
0,102,,,,,,,,,,,,,,,,5.0,46.0,r,c,30,2822.0
0,102,,,,,,,,,,,,,,,,5.0,47.0,i,Y,26,3606.0
0,102,,,,,,,,,,,,,,,,5.0,48.0,a,h,87,3445.0
0,102,,,,,,,,,,,,,,,,5.0,49.0,i,t,66,3418.0
0,102,,,,,,,,,,,,,,,,5.0,50.0,V,E,36,3178.0
0,102,,,,,,,,,,,,,,,,5.0,51.0,b,d,18,3461.0
0,102,,,,,,,,,,,,,,,,5.0,52.0,v,Z,33,2951.0
0,102,,,,,,,,,,,,,,,,5.0,53.0,Z,Y,66,2955.0
0,102,,,,,,,,,,,,,,,,5.0,54.0,v,I,65,2606.0
0,102,,,,,,,,,,,,,,,,5.0,55.0,l,a,28,3181.0
0,102,,,,,,,,,,,,,,,,5.0,56.0,u,a,32,4827.0
0,102,,,,,,,,,,,,,,,,5.0,57.0,Z,o,63,3380.0
0,102,,,,,,,,,,,,,,,,5.0,58.0,v,T,37,2439.0
0,102,,,,,,,,,,,,,,,,5.0,59.0,u,Q,71,2546.0
0,102,,,,,,,,,,,,,,,,5.0,60.0,V,V,100,5906.0
0,102,,,,,,,,,,,,,,,,5.0,61.0,d,S,22,2408.0
0,102,,,,,,,,,,,,,,,,5.0,62.0,o,h,25,2604.0
0,102,,,,,,,,,,,,,,,,5.0,63.0,v,G,84,2594.0
0,102,,,,,,,,,,,,,,,,5.0,64.0,h,V,28,2686.0
0,102,,,,,,,,,,,,,,,,5.0,65.0,d,Q,70,2740.0
0,102,,,,,,,,,,,,,,,,5.0,66.0,t,D,67,3031.0
0,102,,,,,,,,,,,,,,,,5.0,67.0,a,U,66,2312.0
0,102,,,,,,,,,,,,,,,,5.0,68.0,b,u,30,2862.0
0,102,,,,,,,,,,,,,,,,5.0,69.0,l,l,100,3966.0
0,102,,,,,,,,,,,,,,,,5.0,70.0,u,I,23,2624.0
0,102,,,,,,,,,,,,,,,,5.0,71.0,U,R,85,2543.0
0,102,,,,,,,,,,,,,,,,5.0,72.0,k,b,75,2916.0
0,102,,,,,,,,,,,,,,,,5.0,73.0,y,a,61,5380.0
0,102,,,,,,,,,,,,,,,,5.0,74.0,c,L,80,2602.0
0,102,,,,,,,,,,,,,,,,5.0,75.0,r,g,28,3012.0
0,102,,,,,,,,,,,,,,,,5.0,76.0,b,N,28,2686.0
0,102,,,,,,,,,,,,,,,,5.0,77.0,d,k,34,3840.0
0,102,,,,,,,,,,,,,,,,5.0,78.0,d,i,28,2898.0
0,102,,,,,,,,,,,,,,,,5.0,79.0,g,D,33,3374.0
0,102,,,,,,,,,,,,,,,,5.0,80.0,o,E,25,2901.0
0,102,,,,,,,,,,,,,,,,6.0,1.0,d,I,38,3595.0
0,102,,,,,,,,,,,,,,,,6.0,2.0,U,A,26,2666.0
0,102,,,,,,,,,,,,,,,,6.0,3.0,u,C,65,2488.0
0,102,,,,,,,,,,,,,,,,6.0,4.0,h,Q,28,2379.0
0,102,,,,,,,,,,,,,,,,6.0,5.0,k,M,80,3447.0
0,102,,,,,,,,,,,,,,,,6.0,6.0,d,l,80,3205.0
0,102,,,,,,,,,,,,,,,,6.0,7.0,i,V,35,4207.0
0,102,,,,,,,,,,,,,,,,6.0,8.0,h,d,35,4609.0
0,102,,,,,,,,,,,,,,,,6.0,9.0,k,y,39,3204.0
0,102,,,,,,,,,,,,,,,,6.0,10.0,U,i,34,3300.0
0,102,,,,,,,,,,,,,,,,6.0,11.0,u,D,34,2356.0
0,102,,,,,,,,,,,,,,,,6.0,12.0,Z,l,25,2498.0
0,102,,,,,,,,,,,,,,,,6.0,13.0,r,b,29,2742.0
0,102,,,,,,,,,,,,,,,,6.0,14.0,U,m,33,2443.0
0,102,,,,,,,,,,,,,,,,6.0,15.0,v,C,21,2329.0
0,102,,,,,,,,,,,,,,,,6.0,16.0,b,Q,24,2611.0
0,102,,,,,,,,,,,,,,,,6.0,17.0,u,R,79,2156.0
0,102,,,,,,,,,,,,,,,,6.0,18.0,t,A,33,2450.0
0,102,,,,,,,,,,,,,,,,6.0,19.0,t,y,29,2566.0
0,102,,,,,,,,,,,,,,,,6.0,20.0,k,U,20,2488.0
0,102,,,,,,,,,,,,,,,,6.0,21.0,m,D,29,2509.0
0,102,,,,,,,,,,,,,,,,6.0,22.0,r,i,64,2940.0
0,102,,,,,,,,,,,,,,,,6.0,23.0,k,N,39,2508.0
0,102,,,,,,,,,,,,,,,,6.0,24.0,i,k,78,2517.0
0,102,,,,,,,,,,,,,,,,6.0,25.0,a,i,33,2287.0
0,102,,,,,,,,,,,,,,,,6.0,26.0,m,B,79,2876.0
0,102,,,,,,,,,,,,,,,,6.0,27.0,m,h,63,3086.0
0,102,,,,,,,,,,,,,,,,6.0,28.0,o,D,35,3422.0
0,102,,,,,,,,,,,,,,,,6.0,29.0,Z,H,32,2724.0
0,102,,,,,,,,,,,,,,,,6.0,30.0,d,B,68,2533.0
0,102,,,,,,,,,,,,,,,,6.0,31.0,k,v,31,6254.0
0,102,,,,,,,,,,,,,,,,6.0,32.0,g,m,30,2673.0
0,102,,,,,,,,,,,,,,,,6.0,33.0,h,E,26,3034.0
0,102,,,,,,,,,,,,,,,,6.0,34.0,U,r,33,2827.0
0,102,,,,,,,,,,,,,,,,6.0,35.0,g,C,68,2778.0
0,102,,,,,,,,,,,,,,,,6.0,36.0,r,O,28,3224.0
0,102,,,,,,,,,,,,,,,,6.0,37.0,a,B,28,3069.0
0,102,,,,,,,,,,,,,,,,6.0,38.0,d,M,70,3409.0
0,102,,,,,,,,,,,,,,,,6.0,39.0,Z,Q,86,2500.0
0,102,,,,,,,,,,,,,,,,6.0,40.0,i,O,72,5918.0
0,102,,,,,,,,,,,,,,,,6.0,41.0,V,a,32,4624.0
0,102,,,,,,,,,,,,,,,,6.0,42.0,k,u,28,2592.0
0,102,,,,,,,,,,,,,,,,6.0,43.0,d,A,27,2200.0
0,102,,,,,,,,,,,,,,,,6.0,44.0,m,M,76,2499.0
0,102,,,,,,,,,,,,,,,,6.0,45.0,o,G,30,3455.0
0,102,,,,,,,,,,,,,,,,6.0,46.0,u,V,24,2753.0
0,102,,,,,,,,,,,,,,,,6.0,47.0,U,P,33,2758.0
0,102,,,,,,,,,,,,,,,,6.0,48.0,v,K,22,2543.0
0,102,,,,,,,,,,,,,,,,6.0,49.0,t,C,74,2451.0
0,102,,,,,,,,,,,,,,,,6.0,50.0,a,I,33,2279.0
0,102,,,,,,,,,,,,,,,,6.0,51.0,c,B,31,2810.0
0,102,,,,,,,,,,,,,,,,6.0,52.0,g,N,36,3071.0
0,102,,,,,,,,,,,,,,,,6.0,53.0,i,a,27,2670.0
0,102,,,,,,,,,,,,,,,,6.0,54.0,r,Q,67,2720.0
0,102,,,,,,,,,,,,,,,,6.0,55.0,a,v,35,3045.0
0,102,,,,,,,,,,,,,,,,6.0,56.0,g,o,31,2478.0
0,102,,,,,,,,,,,,,,,,6.0,57.0,U,a,35,2606.0
0,102,,,,,,,,,,,,,,,,6.0,58.0,u,u,100,3253.0
0,102,,,,,,,,,,,,,,,,6.0,59.0,l,Q,35,2570.0
0,102,,,,,,,,,,,,,,,,6.0,60.0,m,y,68,2836.0
0,102,,,,,,,,,,,,,,,,6.0,61.0,d,a,31,2107.0
0,102,,,,,,,,,,,,,,,,6.0,62.0,v,c,67,3778.0
0,102,,,,,,,,,,,,,,,,6.0,63.0,t,d,78,3117.0
0,102,,,,,,,,,,,,,,,,6.0,64.0,o,O,35,2753.0
0,102,,,,,,,,,,,,,,,,6.0,65.0,Z,h,33,2680.0
0,102,,,,,,,,,,,,,,,,6.0,66.0,l,i,23,2484.0
0,102,,,,,,,,,,,,,,,,6.0,67.0,Y,L,37,2683.0
0,102,,,,,,,,,,,,,,,,6.0,68.0,v,P,71,5689.0
0,102,,,,,,,,,,,,,,,,6.0,69.0,t,F,33,9231.0
0,102,,,,,,,,,,,,,,,,6.0,70.0,v,B,34,2312.0
0,102,,,,,,,,,,,,,,,,6.0,71.0,k,H,30,2263.0
0,102,,,,,,,,,,,,,,,,6.0,72.0,o,v,36,2114.0
0,102,,,,,,,,,,,,,,,,6.0,73.0,i,u,63,2276.0
0,102,,,,,,,,,,,,,,,,6.0,74.0,h,l,69,2861.0
0,102,,,,,,,,,,,,,,,,6.0,75.0,v,m,83,3605.0
0,102,,,,,,,,,,,,,,,,6.0,76.0,o,d,70,2651.0
0,102,,,,,,,,,,,,,,,,6.0,77.0,k,h,36,2744.0
0,102,,,,,,,,,,,,,,,,6.0,78.0,g,M,83,3015.0
0,102,,,,,,,,,,,,,,,,6.0,79.0,U,Z,77,2594.0
